s0,m00,n00,k00,h00,A10_x,A10_y,A20_x,A20_y,A30_x,A30_y,A40_x,A40_y,s,m0,n0,k0,h0,A1_x,A1_y,A2_x,A2_y,A3_x,A3_y,A4_x,A4_y
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2172374373813575,1.7272419960216006,0.0,0.0,1.136,-0.004,1.01389,0.93057,0.943176,1.21557,1.24222,0.0434349,1.84038,1.1578,1.84597,0.0438464,0.0126649,1.19924,-0.00151766
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2495027293282066,1.7552759715805157,0.0,0.0,1.136,-0.004,1.01389,0.930517,0.943229,1.2156,1.2422,0.0444017,1.84119,1.15877,1.84679,0.0448132,0.0134774,1.20021,-0.000705212
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2572114773063456,1.7187864756530933,0.0,0.0,1.136,-0.004,1.01389,0.930412,0.943334,1.21565,1.24214,0.0446268,1.84008,1.159,1.84568,0.0450381,0.0123736,1.20043,-0.00180898
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1966760177422415,1.850981129453325,0.0,0.0,1.136,-0.004,1.01389,0.930233,0.943513,1.21574,1.24206,0.0428336,1.84409,1.1572,1.84969,0.043245,0.0163829,1.19864,0.00220035
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2779699762101622,1.7501171358765033,0.0,0.0,1.136,-0.004,1.01389,0.930505,0.943241,1.2156,1.24219,0.0453061,1.84104,1.15967,1.84664,0.0457174,0.0133264,1.20111,-0.000856228
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2029361203753763,1.6926940507474315,0.0,0.0,1.136,-0.004,1.01389,0.93095,0.942796,1.21538,1.24241,0.0429844,1.83926,1.15735,1.84486,0.0433958,0.0115508,1.19879,-0.00263177
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1268268236980015,1.8388751456649604,0.0,0.0,1.136,-0.004,1.01389,0.930293,0.943454,1.21571,1.24208,0.0407206,1.84372,1.15509,1.84932,0.041132,0.0160123,1.19653,0.00182971
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1518161754643454,1.8116130271641997,0.0,0.0,1.136,-0.004,1.01389,0.930375,0.943371,1.21567,1.24213,0.041468,1.84291,1.15584,1.8485,0.0418793,0.0151944,1.19727,0.00101182
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1222810470506968,1.74004533890843,0.0,0.0,1.136,-0.004,1.01389,0.930297,0.943449,1.21571,1.24209,0.0405833,1.84075,1.15495,1.84635,0.0409946,0.0130438,1.19639,-0.00113882
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1765769234910164,1.8328161006426547,0.0,0.0,1.136,-0.004,1.01389,0.930332,0.943414,1.21569,1.2421,0.0422213,1.84355,1.15659,1.84915,0.0426327,0.0158397,1.19803,0.00165709
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2143010242225993,1.8453971991010685,0.0,0.0,1.136,-0.004,1.01389,0.930388,0.943359,1.21566,1.24213,0.0433611,1.84393,1.15773,1.84953,0.0437725,0.0162166,1.19917,0.002034
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1692274845901036,1.8514120284707734,0.0,0.0,1.136,-0.004,1.01389,0.930348,0.943399,1.21568,1.24211,0.041996,1.84411,1.15636,1.84971,0.0424074,0.0163988,1.1978,0.00221623
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.131426839174468,1.8380455854151874,0.0,0.0,1.136,-0.004,1.01389,0.930337,0.94341,1.21569,1.24211,0.0408546,1.8437,1.15522,1.8493,0.041266,0.0159887,1.19666,0.00180611
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2226753854790078,1.845756520687292,0.0,0.0,1.136,-0.004,1.01389,0.930179,0.943567,1.21577,1.24203,0.0436298,1.84394,1.158,1.84954,0.0440411,0.0162333,1.19944,0.00205069
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2407629210225437,1.6904957439960264,0.0,0.0,1.136,-0.004,1.01389,0.930872,0.942875,1.21542,1.24237,0.0441857,1.83929,1.15855,1.84489,0.044597,0.0115833,1.19999,-0.00259925
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.248541689582496,1.8369083164442184,0.0,0.0,1.136,-0.004,1.01389,0.930375,0.943372,1.21567,1.24213,0.044404,1.84368,1.15877,1.84928,0.0448153,0.0159738,1.20021,0.00179121
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1304174360742196,1.7671599632578567,0.0,0.0,1.136,-0.004,1.01389,0.930355,0.943391,1.21568,1.24212,0.0408166,1.84156,1.15519,1.84715,0.041228,0.0138451,1.19662,-0.000337475
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1722601946438724,1.8583299734596799,0.0,0.0,1.136,-0.004,1.01389,0.930347,0.9434,1.21568,1.24211,0.0420986,1.84432,1.15647,1.84992,0.04251,0.0166058,1.1979,0.00242325
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.251018172854942,1.7171195810041657,0.0,0.0,1.136,-0.004,1.01389,0.930463,0.943283,1.21563,1.24217,0.0444981,1.84008,1.15887,1.84568,0.0449095,0.0123687,1.2003,-0.00181387
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.263858792174187,1.7697375902994226,0.0,0.0,1.136,-0.004,1.01389,0.93051,0.943237,1.2156,1.24219,0.0448699,1.84161,1.15924,1.84721,0.0452813,0.0138988,1.20068,-0.000283815
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.13695434407851,1.7208186629449702,0.0,0.0,1.136,-0.004,1.01389,0.930173,0.943573,1.21577,1.24203,0.0410325,1.84016,1.1554,1.84576,0.0414438,0.0124499,1.19684,-0.00173268
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2589893166568003,1.8076607772705373,0.0,0.0,1.136,-0.004,1.01389,0.93011,0.943637,1.2158,1.24199,0.0446948,1.84277,1.15906,1.84837,0.0451062,0.0150603,1.2005,0.000877714
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.186360096723909,1.7431345756471173,0.0,0.0,1.136,-0.004,1.01389,0.930564,0.943183,1.21558,1.24222,0.042515,1.84083,1.15688,1.84643,0.0429264,0.0131226,1.19832,-0.00105995
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.117179553924599,1.8419507876756984,0.0,0.0,1.136,-0.004,1.01389,0.930253,0.943494,1.21573,1.24206,0.0404237,1.84382,1.15479,1.84942,0.0408351,0.0161134,1.19623,0.00193076
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1419230507823093,1.8330956790507396,0.0,0.0,1.136,-0.004,1.01389,0.930213,0.943533,1.21575,1.24205,0.0411687,1.84356,1.15554,1.84916,0.0415801,0.0158491,1.19697,0.00166647
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1402925467513423,1.8044387700982074,0.0,0.0,1.136,-0.004,1.01389,0.930263,0.943484,1.21573,1.24207,0.0411279,1.84269,1.1555,1.84829,0.0415393,0.0149813,1.19693,0.000798745
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.245182197910496,1.69137213731436,0.0,0.0,1.136,-0.004,1.01389,0.929374,0.944373,1.21617,1.24163,0.0442478,1.83903,1.15862,1.84462,0.0446592,0.0113147,1.20005,-0.00286788
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1757314992849055,1.8422750080712595,0.0,0.0,1.136,-0.004,1.01389,0.93036,0.943386,1.21568,1.24212,0.0421956,1.84384,1.15656,1.84944,0.0426069,0.0161297,1.198,0.00194714
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1455067439663094,1.7961459172464982,0.0,0.0,1.136,-0.004,1.01389,0.930329,0.943417,1.21569,1.2421,0.0412758,1.84245,1.15564,1.84805,0.0416871,0.0147437,1.19708,0.000561122
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2448514197144716,1.7460300049764912,0.0,0.0,1.136,-0.004,1.01389,0.930073,0.943674,1.21582,1.24197,0.04428,1.84092,1.15865,1.84652,0.0446915,0.0132101,1.20009,-0.000972485
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.214509647031693,1.8633670938232991,0.0,0.0,1.136,-0.004,1.01389,0.930292,0.943455,1.21571,1.24208,0.0433701,1.84448,1.15774,1.85007,0.0437814,0.0167651,1.19918,0.00258247
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.133739605669414,1.8385907331089857,0.0,0.0,1.136,-0.004,1.01389,0.93019,0.943556,1.21576,1.24203,0.0409325,1.84373,1.1553,1.84933,0.0413438,0.0160174,1.19674,0.00183485
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1391117258867485,1.808851671966759,0.0,0.0,1.136,-0.004,1.01389,0.930418,0.943329,1.21565,1.24215,0.0410956,1.84282,1.15546,1.84842,0.0415069,0.0151091,1.1969,0.000926475
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.211744704352912,1.7585380762223903,0.0,0.0,1.136,-0.004,1.01389,0.930178,0.943568,1.21577,1.24203,0.0432851,1.84129,1.15765,1.84689,0.0436965,0.013584,1.19909,-0.000598634
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.161528245838385,1.7448215585832478,0.0,0.0,1.136,-0.004,1.01389,0.930263,0.943484,1.21573,1.24207,0.041769,1.84088,1.15614,1.84648,0.0421804,0.01317,1.19758,-0.00101257
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1482664305482628,1.7375788870159938,0.0,0.0,1.136,-0.004,1.01389,0.930289,0.943457,1.21571,1.24208,0.0413579,1.84065,1.15573,1.84625,0.0417692,0.0129431,1.19716,-0.00123955
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.139942544365113,1.8030583048424516,0.0,0.0,1.136,-0.004,1.01389,0.930325,0.943421,1.2157,1.2421,0.0411156,1.84265,1.15548,1.84825,0.041527,0.0149408,1.19692,0.000758255
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1902628422681267,1.8573831926608397,0.0,0.0,1.136,-0.004,1.01389,0.930336,0.94341,1.21569,1.24211,0.042635,1.8443,1.157,1.8499,0.0430464,0.0165899,1.19844,0.00240727
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1545354946080628,1.8336390372908318,0.0,0.0,1.136,-0.004,1.01389,0.93032,0.943427,1.2157,1.2421,0.0415593,1.84358,1.15593,1.84918,0.0419706,0.0158681,1.19737,0.00168551
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.13967430595237,1.8338442749358443,0.0,0.0,1.136,-0.004,1.01389,0.930135,0.943611,1.21579,1.24201,0.0411053,1.84358,1.15547,1.84918,0.0415166,0.0158737,1.19691,0.0016911
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1604418754822565,1.8483466410344025,0.0,0.0,1.136,-0.004,1.01389,0.930322,0.943425,1.2157,1.2421,0.0417335,1.84403,1.1561,1.84963,0.0421448,0.0163192,1.19754,0.00213657
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2326692377320208,1.7945966340290467,0.0,0.0,1.136,-0.004,1.01389,0.930577,0.943169,1.21557,1.24223,0.0439092,1.8424,1.15828,1.848,0.0443206,0.0146918,1.19972,0.000509224
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2189291433962548,1.8214305355161955,0.0,0.0,1.136,-0.004,1.01389,0.930564,0.943182,1.21558,1.24222,0.0435116,1.8432,1.15788,1.8488,0.043923,0.0154901,1.19932,0.00130748
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2422303157549743,1.8179933824226657,0.0,0.0,1.136,-0.004,1.01389,0.930179,0.943568,1.21577,1.24203,0.0442066,1.84311,1.15858,1.84871,0.044618,0.0154004,1.20001,0.00121779
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1760428443817723,1.8329179302706335,0.0,0.0,1.136,-0.004,1.01389,0.930323,0.943423,1.2157,1.2421,0.0422054,1.84357,1.15657,1.84917,0.0426167,0.0158633,1.19801,0.00168068
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1163969061164927,1.7206986035458356,0.0,0.0,1.136,-0.004,1.01389,0.9303,0.943446,1.21571,1.24209,0.0403949,1.84014,1.15476,1.84574,0.0408062,0.0124298,1.1962,-0.00175284
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.229419633316861,1.7983690992328427,0.0,0.0,1.136,-0.004,1.01389,0.930174,0.943572,1.21577,1.24203,0.0438272,1.84252,1.1582,1.84812,0.0442385,0.0148097,1.19963,0.000627061
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.089354734233701,1.7923916653902208,0.0,0.0,1.136,-0.004,1.01389,0.930254,0.943492,1.21573,1.24207,0.0395842,1.84233,1.15395,1.84793,0.0399956,0.0146171,1.19539,0.000434514
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.144583825545715,1.7824315579802799,0.0,0.0,1.136,-0.004,1.01389,0.930299,0.943447,1.21571,1.24209,0.0412607,1.84204,1.15563,1.84764,0.0416721,0.0143277,1.19707,0.00014513
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2280396749038,1.7742777970206978,0.0,0.0,1.136,-0.004,1.01389,0.930238,0.943508,1.21574,1.24206,0.0437729,1.84181,1.15814,1.84741,0.0441844,0.0140987,1.19958,-8.38979e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2688541219756644,1.7816662670362633,0.0,0.0,1.136,-0.004,1.01389,0.929712,0.944034,1.216,1.24179,0.0450281,1.842,1.1594,1.8476,0.0454395,0.0142937,1.20083,0.000111123
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.20843108646274,1.6830241099211185,0.0,0.0,1.136,-0.004,1.01389,0.930075,0.943672,1.21582,1.24198,0.0431998,1.83896,1.15757,1.84456,0.0436111,0.0112507,1.19901,-0.0029319
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.178840702269261,1.7558859341425297,0.0,0.0,1.136,-0.004,1.01389,0.93004,0.943706,1.21584,1.24196,0.0422926,1.84119,1.15666,1.84679,0.042704,0.0134816,1.1981,-0.000700964
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.117700005638307,1.7639987699154804,0.0,0.0,1.136,-0.004,1.01389,0.930175,0.943571,1.21577,1.24203,0.040438,1.84146,1.15481,1.84706,0.0408493,0.0137535,1.19624,-0.000429117
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2325869421991325,1.731560680706144,0.0,0.0,1.136,-0.004,1.01389,0.930007,0.943739,1.21585,1.24194,0.0439324,1.84041,1.1583,1.84601,0.0443439,0.0126965,1.19974,-0.00148605
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2329248014052945,1.752690332586865,0.0,0.0,1.136,-0.004,1.01389,0.930476,0.943271,1.21562,1.24218,0.0438951,1.84112,1.15826,1.84672,0.0443065,0.0134087,1.1997,-0.000773876
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.248994296208846,1.7395809844345924,0.0,0.0,1.136,-0.004,1.01389,0.930124,0.943623,1.2158,1.242,0.0444037,1.84069,1.15877,1.84629,0.0448152,0.0129827,1.20021,-0.00119984
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1026536868414711,1.8255617944557745,0.0,0.0,1.136,-0.004,1.01389,0.930167,0.943579,1.21577,1.24202,0.0399855,1.84332,1.15435,1.84892,0.0403969,0.0156121,1.19579,0.00142951
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2762788917455,1.805809447928857,0.0,0.0,1.136,-0.004,1.01389,0.930764,0.942982,1.21548,1.24232,0.0452486,1.84274,1.15962,1.84834,0.0456599,0.015032,1.20105,0.000849411
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1182648108510513,1.703882135773602,0.0,0.0,1.136,-0.004,1.01389,0.930124,0.943623,1.2158,1.242,0.0404457,1.83967,1.15481,1.84527,0.040857,0.0119638,1.19625,-0.00221882
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2263110093331195,1.8107634692998051,0.0,0.0,1.136,-0.004,1.01389,0.930137,0.943609,1.21579,1.24201,0.0437262,1.84289,1.15809,1.84849,0.0441375,0.0151809,1.19953,0.000998269
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1161739266439055,1.7868890071810724,0.0,0.0,1.136,-0.004,1.01389,0.930519,0.943228,1.2156,1.2422,0.0403983,1.84216,1.15477,1.84776,0.0408096,0.0144482,1.1962,0.000265601
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1041213156867937,1.7102221408240939,0.0,0.0,1.136,-0.004,1.01389,0.93021,0.943537,1.21575,1.24204,0.04002,1.83983,1.15439,1.84543,0.0404313,0.0121208,1.19583,-0.00206182
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2409712422690946,1.8513362652237266,0.0,0.0,1.136,-0.004,1.01389,0.930248,0.943499,1.21573,1.24206,0.0441781,1.84412,1.15855,1.84972,0.0445894,0.0164114,1.19998,0.0022288
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1062840110866787,1.8273683745163696,0.0,0.0,1.136,-0.004,1.01389,0.93015,0.943597,1.21578,1.24201,0.0400919,1.84338,1.15446,1.84898,0.0405033,0.015674,1.1959,0.00149139
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2195794114285612,1.7917081682697058,0.0,0.0,1.136,-0.004,1.01389,0.930365,0.943381,1.21567,1.24212,0.0435207,1.84232,1.15789,1.84792,0.0439321,0.014614,1.19933,0.000431447
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1360756047500034,1.7885952379428014,0.0,0.0,1.136,-0.004,1.01389,0.930388,0.943359,1.21566,1.24213,0.0409945,1.8422,1.15536,1.8478,0.0414058,0.0144923,1.1968,0.000309749
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1430010663834862,1.7242584637420206,0.0,0.0,1.136,-0.004,1.01389,0.930438,0.943308,1.21564,1.24216,0.041195,1.84026,1.15556,1.84586,0.0416063,0.0125514,1.197,-0.00163119
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2538625833360586,1.8289519553308002,0.0,0.0,1.136,-0.004,1.01389,0.930396,0.94335,1.21566,1.24214,0.0445757,1.84343,1.15894,1.84903,0.0449871,0.0157201,1.20038,0.00153744
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2465296692502579,1.7464264645516536,0.0,0.0,1.136,-0.004,1.01389,0.930284,0.943462,1.21572,1.24208,0.0443516,1.84092,1.15872,1.84652,0.0447631,0.0132072,1.20016,-0.000975346
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.196308790528399,1.8077301493333897,0.0,0.0,1.136,-0.004,1.01389,0.930204,0.943542,1.21576,1.24204,0.0428195,1.84279,1.15719,1.84839,0.0432309,0.0150786,1.19863,0.000896024
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1398910265935736,1.8566979220608306,0.0,0.0,1.136,-0.004,1.01389,0.93023,0.943517,1.21574,1.24205,0.0411054,1.84429,1.15547,1.84988,0.0415167,0.016575,1.19691,0.00239245
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1574182102787813,1.8031423299738205,0.0,0.0,1.136,-0.004,1.01389,0.930259,0.943488,1.21573,1.24207,0.0416432,1.84264,1.15601,1.84824,0.0420546,0.0149325,1.19745,0.000749927
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.220371599372639,1.8164698671529982,0.0,0.0,1.136,-0.004,1.01389,0.930399,0.943347,1.21566,1.24214,0.043542,1.84306,1.15791,1.84865,0.0439534,0.0153457,1.19935,0.00116314
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2406821531556287,1.6965884131946696,0.0,0.0,1.136,-0.004,1.01389,0.930447,0.943299,1.21563,1.24216,0.0441984,1.83949,1.15857,1.84509,0.0446098,0.0117765,1.2,-0.00240612
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2395101413822136,1.7385522996492402,0.0,0.0,1.136,-0.004,1.01389,0.930572,0.943175,1.21557,1.24222,0.0441544,1.8407,1.15852,1.8463,0.0445659,0.0129907,1.19996,-0.00119188
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1132435291037255,1.8217439883778697,0.0,0.0,1.136,-0.004,1.01389,0.930245,0.943501,1.21574,1.24206,0.0403065,1.84323,1.15468,1.84883,0.0407179,0.0155158,1.19611,0.00133321
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2146274749167858,1.7087276715922266,0.0,0.0,1.136,-0.004,1.01389,0.930679,0.943067,1.21552,1.24228,0.0433802,1.83979,1.15775,1.84538,0.0437917,0.012075,1.19919,-0.00210763
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1563000964689676,1.7750654676978825,0.0,0.0,1.136,-0.004,1.01389,0.930396,0.94335,1.21566,1.24214,0.0416101,1.8418,1.15598,1.8474,0.0420214,0.0140879,1.19742,-9.47145e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1742336113433467,1.785853891551502,0.0,0.0,1.136,-0.004,1.01389,0.930192,0.943555,1.21576,1.24203,0.0421481,1.84213,1.15652,1.84772,0.0425595,0.0144146,1.19795,0.000232024
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.231935783417973,1.7389245551720325,0.0,0.0,1.136,-0.004,1.01389,0.929939,0.943808,1.21589,1.24191,0.0439406,1.84066,1.15831,1.84625,0.0443521,0.012945,1.19975,-0.00123762
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2089274404417312,1.7975444105048164,0.0,0.0,1.136,-0.004,1.01389,0.930234,0.943512,1.21574,1.24206,0.0432073,1.84247,1.15758,1.84807,0.0436187,0.0147586,1.19901,0.000576047
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1543568471384924,1.786984707177786,0.0,0.0,1.136,-0.004,1.01389,0.930448,0.943299,1.21563,1.24216,0.0415546,1.84216,1.15592,1.84775,0.0419659,0.0144449,1.19736,0.000262347
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1976816361402893,1.8469439202633522,0.0,0.0,1.136,-0.004,1.01389,0.93036,0.943386,1.21568,1.24212,0.0428591,1.84398,1.15723,1.84958,0.0432705,0.0162671,1.19867,0.00208455
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.274022321115241,1.782617705694909,0.0,0.0,1.136,-0.004,1.01389,0.930549,0.943197,1.21558,1.24221,0.0451866,1.84202,1.15956,1.84762,0.045598,0.0143083,1.20099,0.000125715
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2180481986697096,1.7994498726971588,0.0,0.0,1.136,-0.004,1.01389,0.930225,0.943521,1.21575,1.24205,0.0434888,1.84255,1.15786,1.84815,0.0439002,0.0148361,1.1993,0.000653492
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.236252521294588,1.7960099563634926,0.0,0.0,1.136,-0.004,1.01389,0.930069,0.943678,1.21582,1.24197,0.0440342,1.84242,1.1584,1.84802,0.0444455,0.0147119,1.19984,0.000529308
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0980952768604908,1.7247384725898243,0.0,0.0,1.136,-0.004,1.01389,0.930396,0.94335,1.21566,1.24214,0.0398316,1.84028,1.1542,1.84587,0.0402429,0.0125643,1.19564,-0.00161833
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1428301503727578,1.8222600670112175,0.0,0.0,1.136,-0.004,1.01389,0.930282,0.943464,1.21572,1.24208,0.0411976,1.84323,1.15557,1.84883,0.0416089,0.0155194,1.197,0.00133686
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2403391577539296,1.7905352374516579,0.0,0.0,1.136,-0.004,1.01389,0.930317,0.943429,1.2157,1.2421,0.0441756,1.84229,1.15854,1.84789,0.044587,0.0145808,1.19998,0.000398189
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2081354864837341,1.8414763900387516,0.0,0.0,1.136,-0.004,1.01389,0.930317,0.943429,1.2157,1.2421,0.0431794,1.84381,1.15755,1.8494,0.0435908,0.0160945,1.19899,0.00191188
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0893561455636604,1.7657830917850625,0.0,0.0,1.136,-0.004,1.01389,0.930344,0.943403,1.21569,1.24211,0.0395779,1.84152,1.15395,1.84712,0.0399893,0.0138124,1.19538,-0.000370227
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1295849071420991,1.8498092516689935,0.0,0.0,1.136,-0.004,1.01389,0.930339,0.943408,1.21569,1.24211,0.0407865,1.84405,1.15516,1.84965,0.0411978,0.0163437,1.19659,0.00216108
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2397668672431963,1.7940383053688673,0.0,0.0,1.136,-0.004,1.01389,0.930216,0.943531,1.21575,1.24205,0.044129,1.84239,1.1585,1.84798,0.0445403,0.0146748,1.19994,0.000492215
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2236724842303042,1.699671972014741,0.0,0.0,1.136,-0.004,1.01389,0.930342,0.943404,1.21569,1.24211,0.0436229,1.83948,1.15799,1.84508,0.0440343,0.011772,1.19943,-0.00241063
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1990362505526926,1.86225302271471,0.0,0.0,1.136,-0.004,1.01389,0.930447,0.9433,1.21563,1.24216,0.0429034,1.84444,1.15727,1.85004,0.0433148,0.0167301,1.19871,0.00254754
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1009019041282135,1.7991708992770463,0.0,0.0,1.136,-0.004,1.01389,0.93033,0.943416,1.21569,1.2421,0.0399289,1.84252,1.1543,1.84812,0.0403403,0.0148141,1.19574,0.000631469
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1892537803293035,1.762395907732586,0.0,0.0,1.136,-0.004,1.01389,0.930234,0.943513,1.21574,1.24206,0.0426015,1.84141,1.15697,1.84701,0.0430129,0.0137003,1.19841,-0.000482259
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0948030269800544,1.8005109935679242,0.0,0.0,1.136,-0.004,1.01389,0.930136,0.943611,1.21579,1.24201,0.0397518,1.84257,1.15412,1.84817,0.0401632,0.0148606,1.19556,0.000677995
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1638571903275077,1.6737644790359947,0.0,0.0,1.136,-0.004,1.01389,0.930465,0.943282,1.21563,1.24217,0.0418364,1.83877,1.15621,1.84437,0.0422477,0.0110569,1.19764,-0.00312568
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1323820083041378,1.7744407098558197,0.0,0.0,1.136,-0.004,1.01389,0.930168,0.943578,1.21577,1.24202,0.0408812,1.84179,1.15525,1.84739,0.0412925,0.0140781,1.19669,-0.000104475
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2022604790283016,1.6758579045689959,0.0,0.0,1.136,-0.004,1.01389,0.929696,0.94405,1.21601,1.24179,0.042933,1.83879,1.1573,1.84439,0.0433443,0.0110817,1.19874,-0.00310087
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.161408257871672,1.7527340991578868,0.0,0.0,1.136,-0.004,1.01389,0.930333,0.943413,1.21569,1.24211,0.0417701,1.8411,1.15614,1.8467,0.0421815,0.0133881,1.19758,-0.000794502
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.105091511181745,1.7143898847251395,0.0,0.0,1.136,-0.004,1.01389,0.930086,0.94366,1.21581,1.24198,0.0400422,1.83996,1.15441,1.84556,0.0404535,0.012247,1.19585,-0.0019356
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2092719085624608,1.688346211653811,0.0,0.0,1.136,-0.004,1.01389,0.930712,0.943035,1.2155,1.24229,0.0431943,1.83911,1.15756,1.84471,0.0436057,0.011401,1.199,-0.00278163
